x,y,time,date
2025-10-04 21:43:18+05:30,0.42827872,21:43:18,2025-10-04
2025-10-04 21:43:19+05:30,0.44599561,21:43:19,2025-10-04
2025-10-04 21:43:20+05:30,0.41576309,21:43:20,2025-10-04
2025-10-04 21:43:21+05:30,0.48871341,21:43:21,2025-10-04
2025-10-04 21:43:22+05:30,0.44606530,21:43:22,2025-10-04
2025-10-04 21:43:24+05:30,0.49384876,21:43:24,2025-10-04
2025-10-04 21:43:25+05:30,0.42633633,21:43:25,2025-10-04
2025-10-04 21:43:26+05:30,0.45403602,21:43:26,2025-10-04
2025-10-04 21:43:27+05:30,0.44801781,21:43:27,2025-10-04
2025-10-04 21:43:28+05:30,0.48775304,21:43:28,2025-10-04
2025-10-04 21:43:29+05:30,0.49759269,21:43:29,2025-10-04
2025-10-04 21:43:30+05:30,0.48638971,21:43:30,2025-10-04
2025-10-04 21:43:31+05:30,0.44041961,21:43:31,2025-10-04
2025-10-04 21:43:32+05:30,0.48583687,21:43:32,2025-10-04
2025-10-04 21:43:33+05:30,0.46182126,21:43:33,2025-10-04
2025-10-04 21:43:34+05:30,0.46794032,21:43:34,2025-10-04
2025-10-04 21:43:35+05:30,0.42363794,21:43:35,2025-10-04
2025-10-04 21:43:37+05:30,0.50215613,21:43:37,2025-10-04
2025-10-04 21:43:38+05:30,0.47127343,21:43:38,2025-10-04
2025-10-04 21:43:39+05:30,0.48270376,21:43:39,2025-10-04
2025-10-04 21:43:40+05:30,0.40619974,21:43:40,2025-10-04
2025-10-04 21:43:41+05:30,0.46187591,21:43:41,2025-10-04
2025-10-04 21:43:42+05:30,0.45467795,21:43:42,2025-10-04
2025-10-04 21:43:43+05:30,0.45837726,21:43:43,2025-10-04
2025-10-04 21:43:44+05:30,0.43240856,21:43:44,2025-10-04
2025-10-04 21:43:45+05:30,0.47575818,21:43:45,2025-10-04
2025-10-04 21:43:46+05:30,0.46749440,21:43:46,2025-10-04
2025-10-04 21:43:47+05:30,0.41482293,21:43:47,2025-10-04
2025-10-04 21:43:48+05:30,0.46086281,21:43:48,2025-10-04
2025-10-04 21:43:49+05:30,0.50129076,21:43:49,2025-10-04
2025-10-04 21:43:51+05:30,0.46949165,21:43:51,2025-10-04
2025-10-04 21:43:52+05:30,0.44193100,21:43:52,2025-10-04
2025-10-04 21:43:53+05:30,0.44770099,21:43:53,2025-10-04
2025-10-04 21:43:54+05:30,0.44812339,21:43:54,2025-10-04
2025-10-04 21:43:55+05:30,0.49508491,21:43:55,2025-10-04
2025-10-04 21:43:56+05:30,0.49322727,21:43:56,2025-10-04
2025-10-04 21:43:57+05:30,0.43646011,21:43:57,2025-10-04
2025-10-04 21:43:58+05:30,0.47114859,21:43:58,2025-10-04
2025-10-04 21:43:59+05:30,0.49869521,21:43:59,2025-10-04
2025-10-04 21:44:00+05:30,0.47378415,21:44:00,2025-10-04
2025-10-04 21:44:01+05:30,0.45735019,21:44:01,2025-10-04
2025-10-04 21:44:02+05:30,0.50434573,21:44:02,2025-10-04
2025-10-04 21:44:03+05:30,0.46858155,21:44:03,2025-10-04
2025-10-04 21:44:05+05:30,0.47450852,21:44:05,2025-10-04
2025-10-04 21:44:06+05:30,0.47269239,21:44:06,2025-10-04
2025-10-04 21:44:07+05:30,0.43011911,21:44:07,2025-10-04
2025-10-04 21:44:08+05:30,0.49889498,21:44:08,2025-10-04
2025-10-04 21:44:09+05:30,0.42959352,21:44:09,2025-10-04
2025-10-04 21:44:10+05:30,0.49699717,21:44:10,2025-10-04
2025-10-04 21:44:11+05:30,0.48782841,21:44:11,2025-10-04
2025-10-04 21:44:12+05:30,0.41488691,21:44:12,2025-10-04
2025-10-04 21:44:13+05:30,0.46795849,21:44:13,2025-10-04
2025-10-04 21:44:14+05:30,0.46602592,21:44:14,2025-10-04
2025-10-04 21:44:15+05:30,0.41747895,21:44:15,2025-10-04
2025-10-04 21:44:16+05:30,0.42937051,21:44:16,2025-10-04
2025-10-04 21:44:17+05:30,0.44373051,21:44:17,2025-10-04
2025-10-04 21:44:19+05:30,0.43115977,21:44:19,2025-10-04
2025-10-04 21:44:20+05:30,0.44285209,21:44:20,2025-10-04
2025-10-04 21:44:21+05:30,0.40934162,21:44:21,2025-10-04
2025-10-04 21:44:22+05:30,0.42984781,21:44:22,2025-10-04
2025-10-04 21:44:23+05:30,0.47342473,21:44:23,2025-10-04
2025-10-04 21:44:24+05:30,0.49927316,21:44:24,2025-10-04
2025-10-04 21:44:25+05:30,0.42824373,21:44:25,2025-10-04
2025-10-04 21:44:26+05:30,0.49017750,21:44:26,2025-10-04
2025-10-04 21:44:27+05:30,0.41765967,21:44:27,2025-10-04
2025-10-04 21:44:28+05:30,0.49062969,21:44:28,2025-10-04
2025-10-04 21:44:29+05:30,0.44652998,21:44:29,2025-10-04
2025-10-04 21:44:30+05:30,0.48676717,21:44:30,2025-10-04
2025-10-04 21:44:31+05:30,0.48481025,21:44:31,2025-10-04
2025-10-04 21:44:33+05:30,0.45478221,21:44:33,2025-10-04
2025-10-04 21:44:34+05:30,0.47995256,21:44:34,2025-10-04
2025-10-04 21:44:35+05:30,0.47077991,21:44:35,2025-10-04
2025-10-04 21:44:36+05:30,0.43739494,21:44:36,2025-10-04
2025-10-04 21:44:37+05:30,0.46669509,21:44:37,2025-10-04
2025-10-04 21:44:38+05:30,0.43479428,21:44:38,2025-10-04
2025-10-04 21:44:39+05:30,0.45562002,21:44:39,2025-10-04
2025-10-04 21:44:40+05:30,0.50150393,21:44:40,2025-10-04
2025-10-04 21:44:41+05:30,0.45747083,21:44:41,2025-10-04
2025-10-04 21:44:42+05:30,0.47563911,21:44:42,2025-10-04
2025-10-04 21:44:43+05:30,0.47523245,21:44:43,2025-10-04
2025-10-04 21:44:44+05:30,0.44270606,21:44:44,2025-10-04
2025-10-04 21:44:45+05:30,0.40606258,21:44:45,2025-10-04
2025-10-04 21:44:47+05:30,0.42724700,21:44:47,2025-10-04
2025-10-04 21:44:48+05:30,0.46212140,21:44:48,2025-10-04
2025-10-04 21:44:49+05:30,0.44363067,21:44:49,2025-10-04
2025-10-04 21:44:50+05:30,0.46695600,21:44:50,2025-10-04
2025-10-04 21:44:51+05:30,0.44908915,21:44:51,2025-10-04
2025-10-04 21:44:52+05:30,0.45688701,21:44:52,2025-10-04
2025-10-04 21:44:53+05:30,0.44792700,21:44:53,2025-10-04
2025-10-04 21:44:54+05:30,0.49556656,21:44:54,2025-10-04
2025-10-04 21:44:55+05:30,0.44674424,21:44:55,2025-10-04
2025-10-04 21:44:56+05:30,0.50212019,21:44:56,2025-10-04
2025-10-04 21:44:57+05:30,0.41449553,21:44:57,2025-10-04
2025-10-04 21:44:58+05:30,0.44806911,21:44:58,2025-10-04
2025-10-04 21:44:59+05:30,0.44732825,21:44:59,2025-10-04
2025-10-04 21:45:00+05:30,0.50547767,21:45:00,2025-10-04
2025-10-04 21:45:01+05:30,0.46658985,21:45:01,2025-10-04
2025-10-04 21:45:03+05:30,0.45765005,21:45:03,2025-10-04
2025-10-04 21:45:04+05:30,0.43840477,21:45:04,2025-10-04
2025-10-04 21:45:05+05:30,0.45405118,21:45:05,2025-10-04
2025-10-04 21:45:06+05:30,0.42139304,21:45:06,2025-10-04
2025-10-04 21:45:07+05:30,0.48225972,21:45:07,2025-10-04
2025-10-04 21:45:08+05:30,0.43839655,21:45:08,2025-10-04
2025-10-04 21:45:09+05:30,0.48413488,21:45:09,2025-10-04
2025-10-04 21:45:10+05:30,0.50424217,21:45:10,2025-10-04
2025-10-04 21:45:11+05:30,0.49726412,21:45:11,2025-10-04
2025-10-04 21:45:12+05:30,0.45850493,21:45:12,2025-10-04
2025-10-04 21:45:13+05:30,0.47042665,21:45:13,2025-10-04
2025-10-04 21:45:14+05:30,0.44345005,21:45:14,2025-10-04
2025-10-04 21:45:15+05:30,0.49203535,21:45:15,2025-10-04
2025-10-04 21:45:16+05:30,0.42496660,21:45:16,2025-10-04
2025-10-04 21:45:18+05:30,0.41461336,21:45:18,2025-10-04
2025-10-04 21:45:19+05:30,0.45803800,21:45:19,2025-10-04
2025-10-04 21:45:20+05:30,0.46002445,21:45:20,2025-10-04
2025-10-04 21:45:21+05:30,0.41651804,21:45:21,2025-10-04
2025-10-04 21:45:22+05:30,0.48927306,21:45:22,2025-10-04
2025-10-04 21:45:23+05:30,0.46884016,21:45:23,2025-10-04
2025-10-04 21:45:24+05:30,0.45019260,21:45:24,2025-10-04
2025-10-04 21:45:25+05:30,0.43402494,21:45:25,2025-10-04
2025-10-04 21:45:26+05:30,0.41332200,21:45:26,2025-10-04
2025-10-04 21:45:27+05:30,0.47877314,21:45:27,2025-10-04
2025-10-04 21:45:28+05:30,0.47553839,21:45:28,2025-10-04
2025-10-04 21:45:29+05:30,0.41903818,21:45:29,2025-10-04
2025-10-04 21:45:30+05:30,0.49624103,21:45:30,2025-10-04
2025-10-04 21:45:31+05:30,0.45977604,21:45:31,2025-10-04
2025-10-04 21:45:33+05:30,0.47160600,21:45:33,2025-10-04
2025-10-04 21:45:34+05:30,0.49245841,21:45:34,2025-10-04
2025-10-04 21:45:35+05:30,0.43991226,21:45:35,2025-10-04
2025-10-04 21:45:36+05:30,0.48980202,21:45:36,2025-10-04
2025-10-04 21:45:37+05:30,0.49504797,21:45:37,2025-10-04
2025-10-04 21:45:38+05:30,0.46576279,21:45:38,2025-10-04
2025-10-04 21:45:39+05:30,0.41456334,21:45:39,2025-10-04
2025-10-04 21:45:40+05:30,0.48755837,21:45:40,2025-10-04
2025-10-04 21:45:41+05:30,0.45204784,21:45:41,2025-10-04
2025-10-04 21:45:42+05:30,0.48743010,21:45:42,2025-10-04
2025-10-04 21:45:43+05:30,0.43579629,21:45:43,2025-10-04
2025-10-04 21:45:44+05:30,0.41738740,21:45:44,2025-10-04
2025-10-04 21:45:45+05:30,0.42063288,21:45:45,2025-10-04
2025-10-04 21:45:46+05:30,0.45735577,21:45:46,2025-10-04
2025-10-04 21:45:48+05:30,0.43111288,21:45:48,2025-10-04
2025-10-04 21:45:49+05:30,0.46637203,21:45:49,2025-10-04
2025-10-04 21:45:50+05:30,0.49937147,21:45:50,2025-10-04
2025-10-04 21:45:51+05:30,0.47203566,21:45:51,2025-10-04
2025-10-04 21:45:52+05:30,0.47060309,21:45:52,2025-10-04
2025-10-04 21:45:53+05:30,0.43835302,21:45:53,2025-10-04
2025-10-04 21:45:54+05:30,0.44218168,21:45:54,2025-10-04
2025-10-04 21:45:55+05:30,0.47779502,21:45:55,2025-10-04
2025-10-04 21:45:56+05:30,0.42993087,21:45:56,2025-10-04
2025-10-04 21:45:57+05:30,0.40710201,21:45:57,2025-10-04
2025-10-04 21:45:58+05:30,0.47835436,21:45:58,2025-10-04
2025-10-04 21:45:59+05:30,0.41769314,21:45:59,2025-10-04
2025-10-04 21:46:01+05:30,0.48427209,21:46:01,2025-10-04
2025-10-04 21:46:02+05:30,0.48489392,21:46:02,2025-10-04
2025-10-04 21:46:03+05:30,0.48505264,21:46:03,2025-10-04
2025-10-04 21:46:04+05:30,0.45483259,21:46:04,2025-10-04
2025-10-04 21:46:05+05:30,0.48916181,21:46:05,2025-10-04
2025-10-04 21:46:06+05:30,0.43088786,21:46:06,2025-10-04
2025-10-04 21:46:07+05:30,0.46470836,21:46:07,2025-10-04
2025-10-04 21:46:08+05:30,0.45801855,21:46:08,2025-10-04
2025-10-04 21:46:09+05:30,0.45121638,21:46:09,2025-10-04
2025-10-04 21:46:10+05:30,0.50640149,21:46:10,2025-10-04
2025-10-04 21:46:11+05:30,0.50641418,21:46:11,2025-10-04
2025-10-04 21:46:12+05:30,0.46269498,21:46:12,2025-10-04
2025-10-04 21:46:14+05:30,0.41167197,21:46:14,2025-10-04
2025-10-04 21:46:15+05:30,0.44737660,21:46:15,2025-10-04
2025-10-04 21:46:16+05:30,0.49912523,21:46:16,2025-10-04
2025-10-04 21:46:17+05:30,0.49144641,21:46:17,2025-10-04
2025-10-04 21:46:18+05:30,0.49000636,21:46:18,2025-10-04
2025-10-04 21:46:19+05:30,0.42224287,21:46:19,2025-10-04
2025-10-04 21:46:20+05:30,0.43939348,21:46:20,2025-10-04
2025-10-04 21:46:21+05:30,0.48172164,21:46:21,2025-10-04
2025-10-04 21:46:22+05:30,0.44131781,21:46:22,2025-10-04
2025-10-04 21:46:23+05:30,0.50164702,21:46:23,2025-10-04
2025-10-04 21:46:24+05:30,0.46941030,21:46:24,2025-10-04
2025-10-04 21:46:25+05:30,0.50182803,21:46:25,2025-10-04
2025-10-04 21:46:26+05:30,0.47513167,21:46:26,2025-10-04
2025-10-04 21:46:27+05:30,0.40800415,21:46:27,2025-10-04
2025-10-04 21:46:29+05:30,0.41240601,21:46:29,2025-10-04
2025-10-04 21:46:30+05:30,0.47140450,21:46:30,2025-10-04
2025-10-04 21:46:31+05:30,0.46109795,21:46:31,2025-10-04
2025-10-04 21:46:32+05:30,0.43530075,21:46:32,2025-10-04
2025-10-04 21:46:33+05:30,0.49590307,21:46:33,2025-10-04
2025-10-04 21:46:34+05:30,0.43321637,21:46:34,2025-10-04
2025-10-04 21:46:35+05:30,0.46739583,21:46:35,2025-10-04
2025-10-04 21:46:36+05:30,0.46457699,21:46:36,2025-10-04
2025-10-04 21:46:39+05:30,0.49155717,21:46:39,2025-10-04
2025-10-04 21:46:40+05:30,0.44708581,21:46:40,2025-10-04
2025-10-04 21:46:41+05:30,0.42916190,21:46:41,2025-10-04
2025-10-04 21:46:42+05:30,0.45800462,21:46:42,2025-10-04
2025-10-04 21:46:43+05:30,0.49525560,21:46:43,2025-10-04
2025-10-04 21:46:44+05:30,0.44515156,21:46:44,2025-10-04
2025-10-04 21:46:45+05:30,0.45456578,21:46:45,2025-10-04
2025-10-04 21:46:46+05:30,0.41334343,21:46:46,2025-10-04
2025-10-04 21:46:47+05:30,0.45482361,21:46:47,2025-10-04
2025-10-04 21:46:48+05:30,0.49985849,21:46:48,2025-10-04
2025-10-04 21:46:49+05:30,0.41816650,21:46:49,2025-10-04
2025-10-04 21:46:50+05:30,0.42337648,21:46:50,2025-10-04
2025-10-04 21:46:51+05:30,0.43011786,21:46:51,2025-10-04
2025-10-04 21:46:52+05:30,0.50633690,21:46:52,2025-10-04
2025-10-04 21:46:54+05:30,0.49381563,21:46:54,2025-10-04
2025-10-04 21:46:55+05:30,0.45016051,21:46:55,2025-10-04
2025-10-04 21:46:56+05:30,0.45987527,21:46:56,2025-10-04
2025-10-04 21:46:57+05:30,0.43766932,21:46:57,2025-10-04
2025-10-04 21:46:58+05:30,0.50321855,21:46:58,2025-10-04
2025-10-04 21:46:59+05:30,0.43608803,21:46:59,2025-10-04
2025-10-04 21:47:00+05:30,0.46572704,21:47:00,2025-10-04
2025-10-04 21:47:01+05:30,0.40931286,21:47:01,2025-10-04
2025-10-04 21:47:02+05:30,0.48673022,21:47:02,2025-10-04
2025-10-04 21:47:03+05:30,0.50582853,21:47:03,2025-10-04
2025-10-04 21:47:04+05:30,0.48106747,21:47:04,2025-10-04
2025-10-04 21:47:05+05:30,0.44601051,21:47:05,2025-10-04
2025-10-04 21:47:06+05:30,0.43185300,21:47:06,2025-10-04
2025-10-04 21:47:07+05:30,0.48289516,21:47:07,2025-10-04
2025-10-04 21:47:08+05:30,0.42947735,21:47:08,2025-10-04
2025-10-04 21:47:09+05:30,0.50486379,21:47:09,2025-10-04
2025-10-04 21:47:10+05:30,0.42384253,21:47:10,2025-10-04
2025-10-04 21:47:11+05:30,0.44829398,21:47:11,2025-10-04
2025-10-04 21:47:12+05:30,0.41018794,21:47:12,2025-10-04
2025-10-04 21:47:13+05:30,0.49958685,21:47:13,2025-10-04
2025-10-04 21:47:14+05:30,0.48631973,21:47:14,2025-10-04
2025-10-04 21:47:15+05:30,0.41774959,21:47:15,2025-10-04
2025-10-04 21:47:16+05:30,0.46126935,21:47:16,2025-10-04
2025-10-04 21:47:17+05:30,0.50638589,21:47:17,2025-10-04
2025-10-04 21:47:18+05:30,0.44455685,21:47:18,2025-10-04
2025-10-04 21:47:19+05:30,0.49060929,21:47:19,2025-10-04
2025-10-04 21:47:20+05:30,0.49713909,21:47:20,2025-10-04
2025-10-04 21:47:21+05:30,0.41237742,21:47:21,2025-10-04
2025-10-04 21:47:22+05:30,0.41678892,21:47:22,2025-10-04
2025-10-04 21:47:24+05:30,0.42719631,21:47:24,2025-10-04
2025-10-04 21:47:25+05:30,0.48423050,21:47:25,2025-10-04
2025-10-04 21:47:26+05:30,0.42911273,21:47:26,2025-10-04
2025-10-04 21:47:27+05:30,0.45409285,21:47:27,2025-10-04
2025-10-04 21:47:28+05:30,0.41887439,21:47:28,2025-10-04
2025-10-04 21:47:29+05:30,0.47617116,21:47:29,2025-10-04
2025-10-04 21:47:30+05:30,0.42327403,21:47:30,2025-10-04
2025-10-04 21:47:31+05:30,0.46875284,21:47:31,2025-10-04
2025-10-04 21:47:32+05:30,0.48894198,21:47:32,2025-10-04
2025-10-04 21:47:33+05:30,0.48060047,21:47:33,2025-10-04
2025-10-04 21:47:34+05:30,0.48264021,21:47:34,2025-10-04
2025-10-04 21:47:35+05:30,0.44367994,21:47:35,2025-10-04
2025-10-04 21:47:36+05:30,0.49341783,21:47:36,2025-10-04
2025-10-04 21:47:37+05:30,0.47243723,21:47:37,2025-10-04
2025-10-04 21:47:39+05:30,0.44693921,21:47:39,2025-10-04
2025-10-04 21:47:40+05:30,0.46400848,21:47:40,2025-10-04
2025-10-04 21:47:41+05:30,0.45213029,21:47:41,2025-10-04
2025-10-04 21:47:42+05:30,0.41736735,21:47:42,2025-10-04
2025-10-04 21:47:43+05:30,0.41953486,21:47:43,2025-10-04
2025-10-04 21:47:44+05:30,0.41744032,21:47:44,2025-10-04
2025-10-04 21:47:45+05:30,0.44363806,21:47:45,2025-10-04
2025-10-04 21:47:46+05:30,0.50574459,21:47:46,2025-10-04
2025-10-04 21:47:47+05:30,0.43497342,21:47:47,2025-10-04
2025-10-04 21:47:48+05:30,0.48875480,21:47:48,2025-10-04
2025-10-04 21:47:49+05:30,0.47674991,21:47:49,2025-10-04
2025-10-04 21:47:50+05:30,0.50163647,21:47:50,2025-10-04
2025-10-04 21:47:51+05:30,0.49471533,21:47:51,2025-10-04
2025-10-04 21:47:52+05:30,0.49689491,21:47:52,2025-10-04
2025-10-04 21:47:53+05:30,0.42710896,21:47:53,2025-10-04
2025-10-04 21:47:54+05:30,0.46895633,21:47:54,2025-10-04
2025-10-04 21:47:55+05:30,0.45842616,21:47:55,2025-10-04
2025-10-04 21:47:57+05:30,0.50057905,21:47:57,2025-10-04
2025-10-04 21:47:58+05:30,0.46818132,21:47:58,2025-10-04
2025-10-04 21:47:59+05:30,0.41810042,21:47:59,2025-10-04
2025-10-04 21:48:00+05:30,0.42029112,21:48:00,2025-10-04
2025-10-04 21:48:01+05:30,0.50227670,21:48:01,2025-10-04
2025-10-04 21:48:02+05:30,0.41341931,21:48:02,2025-10-04
2025-10-04 21:48:03+05:30,0.46243195,21:48:03,2025-10-04
2025-10-04 21:48:04+05:30,0.47524197,21:48:04,2025-10-04
2025-10-04 21:48:05+05:30,0.46634457,21:48:05,2025-10-04
2025-10-04 21:48:06+05:30,0.50064487,21:48:06,2025-10-04
2025-10-04 21:48:07+05:30,0.47257844,21:48:07,2025-10-04
2025-10-04 21:48:08+05:30,0.49155507,21:48:08,2025-10-04
2025-10-04 21:48:09+05:30,0.47550175,21:48:09,2025-10-04
2025-10-04 21:48:10+05:30,0.44647198,21:48:10,2025-10-04
2025-10-04 21:48:11+05:30,0.46409076,21:48:11,2025-10-04
2025-10-04 21:48:12+05:30,0.41753121,21:48:12,2025-10-04
2025-10-04 21:48:13+05:30,0.45277162,21:48:13,2025-10-04
2025-10-04 21:48:14+05:30,0.50104615,21:48:14,2025-10-04
2025-10-04 21:48:15+05:30,0.44578896,21:48:15,2025-10-04
2025-10-04 21:48:16+05:30,0.49713333,21:48:16,2025-10-04
2025-10-04 21:48:17+05:30,0.46018723,21:48:17,2025-10-04
2025-10-04 21:48:18+05:30,0.45515006,21:48:18,2025-10-04
2025-10-04 21:48:19+05:30,0.46936494,21:48:19,2025-10-04
2025-10-04 21:48:20+05:30,0.41345791,21:48:20,2025-10-04
2025-10-04 21:48:21+05:30,0.47638398,21:48:21,2025-10-04
2025-10-04 21:48:22+05:30,0.41101866,21:48:22,2025-10-04
2025-10-04 21:48:23+05:30,0.46091082,21:48:23,2025-10-04
2025-10-04 21:48:24+05:30,0.47897873,21:48:24,2025-10-04
2025-10-04 21:48:26+05:30,0.43206544,21:48:26,2025-10-04
2025-10-04 21:48:27+05:30,0.48800313,21:48:27,2025-10-04
2025-10-04 21:48:28+05:30,0.45361036,21:48:28,2025-10-04
2025-10-04 21:48:29+05:30,0.47065516,21:48:29,2025-10-04
2025-10-04 21:48:30+05:30,0.44024839,21:48:30,2025-10-04
2025-10-04 21:48:31+05:30,0.46961218,21:48:31,2025-10-04
2025-10-04 21:48:32+05:30,0.48287470,21:48:32,2025-10-04
2025-10-04 21:48:33+05:30,0.41869767,21:48:33,2025-10-04
2025-10-04 21:48:34+05:30,0.43965814,21:48:34,2025-10-04
2025-10-04 21:48:35+05:30,0.47004647,21:48:35,2025-10-04
2025-10-04 21:48:36+05:30,0.44656047,21:48:36,2025-10-04
2025-10-04 21:48:37+05:30,0.48321428,21:48:37,2025-10-04
2025-10-04 21:48:38+05:30,0.42399906,21:48:38,2025-10-04
2025-10-04 21:48:39+05:30,0.45646292,21:48:39,2025-10-04
2025-10-04 21:48:40+05:30,0.46583054,21:48:40,2025-10-04
2025-10-04 21:48:41+05:30,0.43410496,21:48:41,2025-10-04
2025-10-04 21:48:42+05:30,0.42566519,21:48:42,2025-10-04
2025-10-04 21:48:43+05:30,0.44462817,21:48:43,2025-10-04
2025-10-04 21:48:44+05:30,0.49534078,21:48:44,2025-10-04
2025-10-04 21:48:45+05:30,0.49628070,21:48:45,2025-10-04
2025-10-04 21:48:46+05:30,0.45835359,21:48:46,2025-10-04
2025-10-04 21:48:47+05:30,0.46161561,21:48:47,2025-10-04
2025-10-04 21:48:48+05:30,0.47591852,21:48:48,2025-10-04
2025-10-04 21:48:49+05:30,0.46154665,21:48:49,2025-10-04
2025-10-04 21:48:50+05:30,0.50750274,21:48:50,2025-10-04
2025-10-04 21:48:51+05:30,0.50695094,21:48:51,2025-10-04
2025-10-04 21:48:53+05:30,0.47991514,21:48:53,2025-10-04
2025-10-04 21:48:54+05:30,0.44305942,21:48:54,2025-10-04
2025-10-04 21:48:55+05:30,0.42586988,21:48:55,2025-10-04
2025-10-04 21:48:56+05:30,0.48656798,21:48:56,2025-10-04
2025-10-04 21:48:57+05:30,0.44311998,21:48:57,2025-10-04
2025-10-04 21:48:58+05:30,0.48471374,21:48:58,2025-10-04
2025-10-04 21:48:59+05:30,0.44908462,21:48:59,2025-10-04
2025-10-04 21:49:00+05:30,0.41818033,21:49:00,2025-10-04
2025-10-04 21:49:01+05:30,0.47271648,21:49:01,2025-10-04
2025-10-04 21:49:02+05:30,0.45178512,21:49:02,2025-10-04
2025-10-04 21:49:03+05:30,0.50616027,21:49:03,2025-10-04
